# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;;minimum speed;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;end
# Lasers;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;2.50;-2.50;5.00;10.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_RED_LASER;5.00;-5.00;13.00;18.00;0.80;0.00;0.30;2.00;23.00;25.00;50.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_RED_LASER;10.00;-10.00;25.00;43.00;0.80;0.00;0.60;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_BLUE_LASER;5.00;-5.00;6.00;11.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_BLUE_LASER;10.00;-10.00;15.00;22.00;0.80;0.00;0.30;2.00;23.00;25.00;50.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_BLUE_LASER;20.00;-20.00;32.00;48.00;0.80;0.00;0.60;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_UV_LASER;7.50;-7.50;8.00;12.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_UV_LASER;15.00;-15.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;50.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_UV_LASER;30.00;-30.00;35.00;56.00;0.80;0.00;0.60;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_XRAY_LASER;10.00;-10.00;9.00;13.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_XRAY_LASER;20.00;-20.00;18.00;30.00;0.80;0.00;0.30;2.00;23.00;25.00;50.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_XRAY_LASER;40.00;-40.00;39.00;63.00;0.80;0.00;0.60;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_GAMMA_LASER;12.50;-12.50;11.00;14.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_GAMMA_LASER;25.00;-25.00;19.00;33.00;0.80;0.00;0.30;2.00;23.00;25.00;50.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_GAMMA_LASER;50.00;-50.00;42.00;71.00;0.80;0.00;0.60;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0.00;0.00;5.00;10.00;0.80;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_LASER;0.00;0.00;13.00;18.00;0.80;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_LASER;0.00;0.00;25.00;41.00;0.80;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
# Energy Lance;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;100.00;-100.00;144.00;273.00;0.67;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ENERGY_LANCE_2;120.00;-120.00;169.00;331.00;0.67;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
# Titan Laser;;;;;;;;;;;;;;;;;;;
TITAN_LASER;300.00;-300.00;4000.00;6000.00;0.75;0.00;0.90;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
# Plasma;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;7.50;-7.50;8.00;14.00;0.80;0.00;0.60;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_1;15.00;-15.00;18.00;27.00;0.80;0.00;0.80;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_1;30.00;-30.00;35.00;61.00;0.80;0.00;0.90;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_2;10.00;-10.00;9.00;17.00;0.80;0.00;0.60;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_2;20.00;-20.00;22.00;31.00;0.80;0.00;0.80;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_2;40.00;-40.00;45.00;69.00;0.80;0.00;0.90;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_3;12.50;-12.50;11.00;19.00;0.80;0.00;0.60;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_3;25.00;-25.00;24.00;38.00;0.80;0.00;0.80;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_3;50.00;-50.00;48.00;83.00;0.80;0.00;0.90;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;
# Arc Emitter;;;;;;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;100.00;-100.00;1.00;184.00;0.00;1.00;1.00;22.00;30.00;60.00;100.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ARC_EMITTER_2;120.00;-120.00;1.00;221.00;0.00;1.00;1.00;22.00;30.00;60.00;110.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
# Disruptors;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;7.50;-7.50;4.00;8.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_1;15.00;-15.00;8.00;18.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_1;30.00;-30.00;19.00;35.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_2;10.00;-10.00;5.00;10.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_2;20.00;-20.00;10.00;22.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_2;40.00;-40.00;23.00;45.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_3;12.50;-12.50;6.00;12.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_3;25.00;-25.00;12.00;26.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_3;50.00;-50.00;27.00;54.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
# Mass Drivers;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;2.50;-2.50;4.00;17.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_1;5.00;-5.00;8.00;36.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_1;10.00;-10.00;21.00;74.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_2;5.00;-5.00;5.00;19.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_2;10.00;-10.00;11.00;39.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_2;20.00;-20.00;25.00;84.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_3;7.50;-7.50;6.00;21.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_3;15.00;-15.00;13.00;44.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_3;30.00;-30.00;30.00;92.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_4;10.00;-10.00;7.00;23.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_4;20.00;-20.00;15.00;49.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_4;40.00;-40.00;36.00;100.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_5;12.50;-12.50;8.00;25.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_5;25.00;-25.00;17.00;53.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_5;50.00;-50.00;41.00;109.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0.00;0.00;4.00;17.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.81;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_MASS_DRIVER;0.00;0.00;8.00;36.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.77;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_MASS_DRIVER;0.00;0.00;21.00;74.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.72;0.05;0.00;0.00;0.00;0.00;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;50.00;-50.00;106.00;218.00;1.33;0.00;0.20;2.00;18.00;70.00;100.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
LARGE_KINETIC_ARTILLERY_2;60.00;-60.00;121.00;239.00;1.33;0.00;0.20;2.00;18.00;70.00;100.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
# Autocannons;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;5.00;-5.00;3.00;15.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.82;0.65;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_1;10.00;-10.00;6.00;31.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.80;0.35;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_1;20.00;-20.00;16.00;66.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.75;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_2;7.50;-7.50;4.00;16.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.83;0.65;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_2;15.00;-15.00;8.00;33.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.81;0.35;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_2;30.00;-30.00;21.00;67.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.76;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_3;10.00;-10.00;5.00;17.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.84;0.65;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_3;20.00;-20.00;10.00;35.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.82;0.35;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_3;40.00;-40.00;26.00;70.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.77;0.10;0.00;0.00;0.00;0.00;0.00;
# Flak Battery;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;15.00;-15.00;6.00;21.00;1.00;0.00;0.00;2.00;18.00;18.00;40.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_2;20.00;-20.00;8.00;25.00;1.00;0.00;0.00;2.00;18.00;18.00;40.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
# Mass Accelerator;;;;;;;;;;;;;;;;;;;
LARGE_MASS_ACCELERATOR_1;100.00;-100.00;92.00;300.00;1.33;0.00;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_ACCELERATOR_2;120.00;-120.00;121.00;350.00;1.33;0.00;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
# Missiles;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;2.50;-2.50;8.00;12.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
MEDIUM_MISSILE_1;5.00;-5.00;13.00;27.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
LARGE_MISSILE_1;10.00;-10.00;30.00;50.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
SMALL_MISSILE_2;5.00;-5.00;9.00;14.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;0.70;5.00;0.10;2.00;0.00;0.00;
MEDIUM_MISSILE_2;10.00;-10.00;16.00;30.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;0.70;5.00;0.10;2.00;0.00;0.00;
LARGE_MISSILE_2;20.00;-20.00;37.00;57.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;0.70;5.00;0.10;2.00;0.00;0.00;
SMALL_MISSILE_3;7.50;-7.50;11.00;15.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;0.70;5.00;0.20;3.00;0.00;0.00;
MEDIUM_MISSILE_3;15.00;-15.00;19.00;34.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;0.70;5.00;0.20;3.00;0.00;0.00;
LARGE_MISSILE_3;30.00;-30.00;42.00;65.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;0.70;5.00;0.20;3.00;0.00;0.00;
SMALL_MISSILE_4;10.00;-10.00;12.00;17.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;0.70;5.00;0.30;4.00;0.00;0.00;
MEDIUM_MISSILE_4;20.00;-20.00;21.00;39.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;0.70;5.00;0.30;4.00;0.00;0.00;
LARGE_MISSILE_4;40.00;-40.00;48.00;72.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;0.70;5.00;0.30;4.00;0.00;0.00;
SMALL_MISSILE_5;12.50;-12.50;14.00;18.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;0.70;5.00;0.40;5.00;0.00;0.00;
MEDIUM_MISSILE_5;25.00;-25.00;25.00;40.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;0.70;5.00;0.40;5.00;0.00;0.00;
LARGE_MISSILE_5;50.00;-50.00;50.00;83.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;0.70;5.00;0.40;5.00;0.00;0.00;
# Spaceport Missiles;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0.00;0.00;8.00;13.00;1.00;0.00;0.00;2.00;25.00;40.00;50.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
MEDIUM_SPACEPORT_MISSILE;0.00;0.00;13.00;29.00;1.00;0.00;0.00;2.00;25.00;40.00;70.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
LARGE_SPACEPORT_MISSILE;0.00;0.00;34.00;50.00;1.00;0.00;0.00;2.00;25.00;40.00;90.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
# Torpedoes;;;;;;;;;;;;;;;;;;;
TORPEDO_1;10.00;-10.00;120.00;215.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;5.00;0.00;2.00;0.00;0.00;
TORPEDO_2;15.00;-15.00;140.00;280.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;5.00;0.00;4.00;0.00;0.00;
TORPEDO_3;20.00;-20.00;180.00;340.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;5.00;0.00;6.00;0.00;0.00;
# Energy Torpedo;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;40.00;-40.00;130.00;240.00;3.00;0.00;0.00;2.00;23.00;200.00;70.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_TORPEDO_2;60.00;-60.00;180.00;330.00;3.00;0.00;0.00;2.00;23.00;200.00;70.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;20.00;-20.00;8.00;12.00;1.00;0.00;0.00;2.00;8.00;16.00;50.00;1.00;0.70;6.00;2.00;1.00;0.00;0.00;
SWARMER_MISSILE_2;25.00;-25.00;10.00;15.00;1.00;0.00;0.00;2.00;8.00;16.00;50.00;1.00;0.70;6.00;2.00;1.00;0.00;0.00;
# Space Cloud;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;10.00;-10.00;1.00;27.00;0.75;0.00;0.50;2.00;25.00;30.00;50.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;2.50;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;5.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;10.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;2.50;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;5.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;10.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;2.50;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;5.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;10.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;2.50;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;5.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;10.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;7.50;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;15.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;30.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
